brick_id,x_mm,y_mm,z_mm,orientation,active
3721,4000,4400,1100,X,1
3722,4200,4400,1100,X,1
3723,0,4500,1100,X,1
3724,200,4500,1100,X,1
3725,400,4500,1100,X,1
3726,600,4500,1100,X,1
3727,800,4500,1100,X,1
3728,1000,4500,1100,X,1
3729,1200,4500,1100,X,1
3730,1400,4500,1100,X,1
3731,1600,4500,1100,X,1
3732,1800,4500,1100,X,1
3733,2000,4500,1100,X,1
3734,2200,4500,1100,X,1
3735,2400,4500,1100,X,1
3736,2600,4500,1100,X,1
3737,2800,4500,1100,X,1
3738,3000,4500,1100,X,1
3739,3200,4500,1100,X,1
3740,3400,4500,1100,X,1
3741,3600,4500,1100,X,1
3742,3800,4500,1100,X,1
3743,4000,4500,1100,X,1
3744,4200,4500,1100,X,1
3745,0,0,1200,X,1
3746,200,0,1200,X,1
3747,400,0,1200,X,1
3748,600,0,1200,X,1
3749,800,0,1200,X,1
3750,1000,0,1200,X,0
3751,1200,0,1200,X,0
3752,1400,0,1200,X,0
3753,1600,0,1200,X,0
3754,1800,0,1200,X,0
3755,2000,0,1200,X,1
3756,2200,0,1200,X,1
3757,2400,0,1200,X,1
3758,2600,0,1200,X,1
3759,2800,0,1200,X,1
3760,3000,0,1200,X,1
3761,3200,0,1200,X,1
3762,3400,0,1200,X,1
3763,3600,0,1200,X,1
3764,3800,0,1200,X,1
3765,4000,0,1200,X,1
3766,4200,0,1200,X,1
3767,0,100,1200,X,1
3768,200,100,1200,X,1
3769,400,100,1200,X,1
3770,600,100,1200,X,1
3771,800,100,1200,X,1
3772,1000,100,1200,X,0
3773,1200,100,1200,X,0
3774,1400,100,1200,X,0
3775,1600,100,1200,X,0
3776,1800,100,1200,X,0
3777,2000,100,1200,X,1
3778,2200,100,1200,X,1
3779,2400,100,1200,X,1
3780,2600,100,1200,X,1
3781,2800,100,1200,X,1
3782,3000,100,1200,X,1
3783,3200,100,1200,X,1
3784,3400,100,1200,X,1
3785,3600,100,1200,X,1
3786,3800,100,1200,X,1
3787,4000,100,1200,X,1
3788,4200,100,1200,X,1
3789,0,200,1200,X,1
3790,4200,200,1200,X,1
3791,0,300,1200,X,1
3792,4200,300,1200,X,1
3793,0,400,1200,X,1
3794,4200,400,1200,X,1
3795,0,500,1200,X,1
3796,4200,500,1200,X,1
3797,0,600,1200,X,1
3798,4200,600,1200,X,1
3799,0,700,1200,X,1
3800,4200,700,1200,X,1
3801,0,800,1200,X,1
3802,4200,800,1200,X,1
3803,0,900,1200,X,1
3804,4200,900,1200,X,1
3805,0,1000,1200,X,1
3806,4200,1000,1200,X,1
3807,0,1100,1200,X,1
3808,4200,1100,1200,X,1
3809,0,1200,1200,X,1
3810,4200,1200,1200,X,1
3811,0,1300,1200,X,1
3812,4200,1300,1200,X,1
3813,0,1400,1200,X,1
3814,4200,1400,1200,X,1
3815,0,1500,1200,X,1
3816,4200,1500,1200,X,1
3817,0,1600,1200,X,1
3818,4200,1600,1200,X,1
3819,0,1700,1200,X,1
3820,4200,1700,1200,X,1
3821,0,1800,1200,X,1
3822,4200,1800,1200,X,1
3823,0,1900,1200,X,1
3824,4200,1900,1200,X,1
3825,0,2000,1200,X,1
3826,4200,2000,1200,X,1
3827,0,2100,1200,X,1
3828,4200,2100,1200,X,1
3829,0,2200,1200,X,1
3830,4200,2200,1200,X,1
3831,0,2300,1200,X,1
3832,4200,2300,1200,X,1
3833,0,2400,1200,X,1
3834,4200,2400,1200,X,1
3835,0,2500,1200,X,1
3836,4200,2500,1200,X,0
3837,0,2600,1200,X,1
3838,4200,2600,1200,X,0
3839,0,2700,1200,X,1
3840,4200,2700,1200,X,0
3841,0,2800,1200,X,1
3842,4200,2800,1200,X,0
3843,0,2900,1200,X,1
3844,4200,2900,1200,X,0
3845,0,3000,1200,X,1
3846,4200,3000,1200,X,0
3847,0,3100,1200,X,1
3848,4200,3100,1200,X,0
3849,0,3200,1200,X,1
3850,4200,3200,1200,X,0
3851,0,3300,1200,X,1
3852,4200,3300,1200,X,0
3853,0,3400,1200,X,1
3854,4200,3400,1200,X,0
3855,0,3500,1200,X,1
3856,4200,3500,1200,X,0
3857,0,3600,1200,X,1
3858,4200,3600,1200,X,0
3859,0,3700,1200,X,1
3860,4200,3700,1200,X,0
3861,0,3800,1200,X,1
3862,4200,3800,1200,X,1
3863,0,3900,1200,X,1
3864,4200,3900,1200,X,1
3865,0,4000,1200,X,1
3866,4200,4000,1200,X,1
3867,0,4100,1200,X,1
3868,4200,4100,1200,X,1
3869,0,4200,1200,X,1
3870,4200,4200,1200,X,1
3871,0,4300,1200,X,1
3872,4200,4300,1200,X,1
3873,0,4400,1200,X,1
3874,200,4400,1200,X,1
3875,400,4400,1200,X,1
3876,600,4400,1200,X,1
3877,800,4400,1200,X,1
3878,1000,4400,1200,X,1
3879,1200,4400,1200,X,1
3880,1400,4400,1200,X,1
3881,1600,4400,1200,X,1
3882,1800,4400,1200,X,1
3883,2000,4400,1200,X,1
3884,2200,4400,1200,X,1
3885,2400,4400,1200,X,1
3886,2600,4400,1200,X,1
3887,2800,4400,1200,X,1
3888,3000,4400,1200,X,1
3889,3200,4400,1200,X,1
3890,3400,4400,1200,X,1
3891,3600,4400,1200,X,1
3892,3800,4400,1200,X,1
3893,4000,4400,1200,X,1
3894,4200,4400,1200,X,1
3895,0,4500,1200,X,1
3896,200,4500,1200,X,1
3897,400,4500,1200,X,1
3898,600,4500,1200,X,1
3899,800,4500,1200,X,1
3900,1000,4500,1200,X,1
3901,1200,4500,1200,X,1
3902,1400,4500,1200,X,1
3903,1600,4500,1200,X,1
3904,1800,4500,1200,X,1
3905,2000,4500,1200,X,1
3906,2200,4500,1200,X,1
3907,2400,4500,1200,X,1
3908,2600,4500,1200,X,1
3909,2800,4500,1200,X,1
3910,3000,4500,1200,X,1
3911,3200,4500,1200,X,1
3912,3400,4500,1200,X,1
3913,3600,4500,1200,X,1
3914,3800,4500,1200,X,1
3915,4000,4500,1200,X,1
3916,4200,4500,1200,X,1
3917,0,0,1300,X,1
3918,200,0,1300,X,1
3919,400,0,1300,X,1
3920,600,0,1300,X,1
3921,800,0,1300,X,1
3922,1000,0,1300,X,0
3923,1200,0,1300,X,0
3924,1400,0,1300,X,0
3925,1600,0,1300,X,0
3926,1800,0,1300,X,0
3927,2000,0,1300,X,1
3928,2200,0,1300,X,1
3929,2400,0,1300,X,1
3930,2600,0,1300,X,1
3931,2800,0,1300,X,1
3932,3000,0,1300,X,1
3933,3200,0,1300,X,1
3934,3400,0,1300,X,1
3935,3600,0,1300,X,1
3936,3800,0,1300,X,1
3937,4000,0,1300,X,1
3938,4200,0,1300,X,1
3939,0,100,1300,X,1
3940,200,100,1300,X,1
3941,400,100,1300,X,1
3942,600,100,1300,X,1
3943,800,100,1300,X,1
3944,1000,100,1300,X,0
3945,1200,100,1300,X,0
3946,1400,100,1300,X,0
3947,1600,100,1300,X,0
3948,1800,100,1300,X,0
3949,2000,100,1300,X,1
3950,2200,100,1300,X,1
3951,2400,100,1300,X,1
3952,2600,100,1300,X,1
3953,2800,100,1300,X,1
3954,3000,100,1300,X,1
3955,3200,100,1300,X,1
3956,3400,100,1300,X,1
3957,3600,100,1300,X,1
3958,3800,100,1300,X,1
3959,4000,100,1300,X,1
3960,4200,100,1300,X,1
3961,0,200,1300,X,1
3962,4200,200,1300,X,1
3963,0,300,1300,X,1
3964,4200,300,1300,X,1
3965,0,400,1300,X,1
3966,4200,400,1300,X,1
3967,0,500,1300,X,1
3968,4200,500,1300,X,1
3969,0,600,1300,X,1
3970,4200,600,1300,X,1
3971,0,700,1300,X,1
3972,4200,700,1300,X,1
3973,0,800,1300,X,1
3974,4200,800,1300,X,1
3975,0,900,1300,X,1
3976,4200,900,1300,X,1
3977,0,1000,1300,X,1
3978,4200,1000,1300,X,1
3979,0,1100,1300,X,1
3980,4200,1100,1300,X,1
3981,0,1200,1300,X,1
3982,4200,1200,1300,X,1
3983,0,1300,1300,X,1
3984,4200,1300,1300,X,1
3985,0,1400,1300,X,1
3986,4200,1400,1300,X,1
3987,0,1500,1300,X,1
3988,4200,1500,1300,X,1
3989,0,1600,1300,X,1
3990,4200,1600,1300,X,1
3991,0,1700,1300,X,1
3992,4200,1700,1300,X,1
3993,0,1800,1300,X,1
3994,4200,1800,1300,X,1
3995,0,1900,1300,X,1
3996,4200,1900,1300,X,1
3997,0,2000,1300,X,1
3998,4200,2000,1300,X,1
3999,0,2100,1300,X,1
4000,4200,2100,1300,X,1
4001,0,2200,1300,X,1
4002,4200,2200,1300,X,1
4003,0,2300,1300,X,1
4004,4200,2300,1300,X,1
4005,0,2400,1300,X,1
4006,4200,2400,1300,X,1
4007,0,2500,1300,X,1
4008,4200,2500,1300,X,0
4009,0,2600,1300,X,1
4010,4200,2600,1300,X,0
4011,0,2700,1300,X,1
4012,4200,2700,1300,X,0
4013,0,2800,1300,X,1
4014,4200,2800,1300,X,0
4015,0,2900,1300,X,1
4016,4200,2900,1300,X,0
4017,0,3000,1300,X,1
4018,4200,3000,1300,X,0
4019,0,3100,1300,X,1
4020,4200,3100,1300,X,0
4021,0,3200,1300,X,1
4022,4200,3200,1300,X,0
4023,0,3300,1300,X,1
4024,4200,3300,1300,X,0
4025,0,3400,1300,X,1
4026,4200,3400,1300,X,0
4027,0,3500,1300,X,1
4028,4200,3500,1300,X,0
4029,0,3600,1300,X,1
4030,4200,3600,1300,X,0
4031,0,3700,1300,X,1
4032,4200,3700,1300,X,0
4033,0,3800,1300,X,1
4034,4200,3800,1300,X,1
4035,0,3900,1300,X,1
4036,4200,3900,1300,X,1
4037,0,4000,1300,X,1
4038,4200,4000,1300,X,1
4039,0,4100,1300,X,1
4040,4200,4100,1300,X,1
4041,0,4200,1300,X,1
4042,4200,4200,1300,X,1
4043,0,4300,1300,X,1
4044,4200,4300,1300,X,1
4045,0,4400,1300,X,1
4046,200,4400,1300,X,1
4047,400,4400,1300,X,1
4048,600,4400,1300,X,1
4049,800,4400,1300,X,1
4050,1000,4400,1300,X,1
4051,1200,4400,1300,X,1
4052,1400,4400,1300,X,1
4053,1600,4400,1300,X,1
4054,1800,4400,1300,X,1
4055,2000,4400,1300,X,1
4056,2200,4400,1300,X,1
4057,2400,4400,1300,X,1
4058,2600,4400,1300,X,1
4059,2800,4400,1300,X,1
4060,3000,4400,1300,X,1
4061,3200,4400,1300,X,1
4062,3400,4400,1300,X,1
4063,3600,4400,1300,X,1
4064,3800,4400,1300,X,1
4065,4000,4400,1300,X,1
4066,4200,4400,1300,X,1
4067,0,4500,1300,X,1
4068,200,4500,1300,X,1
4069,400,4500,1300,X,1
4070,600,4500,1300,X,1
4071,800,4500,1300,X,1
4072,1000,4500,1300,X,1
4073,1200,4500,1300,X,1
4074,1400,4500,1300,X,1
4075,1600,4500,1300,X,1
4076,1800,4500,1300,X,1
4077,2000,4500,1300,X,1
4078,2200,4500,1300,X,1
4079,2400,4500,1300,X,1
4080,2600,4500,1300,X,1
4081,2800,4500,1300,X,1
4082,3000,4500,1300,X,1
4083,3200,4500,1300,X,1
4084,3400,4500,1300,X,1
4085,3600,4500,1300,X,1
4086,3800,4500,1300,X,1
4087,4000,4500,1300,X,1
4088,4200,4500,1300,X,1
4089,0,0,1400,X,1
4090,200,0,1400,X,1
4091,400,0,1400,X,1
4092,600,0,1400,X,1
4093,800,0,1400,X,1
4094,1000,0,1400,X,0
4095,1200,0,1400,X,0
4096,1400,0,1400,X,0
4097,1600,0,1400,X,0
4098,1800,0,1400,X,0
4099,2000,0,1400,X,1
4100,2200,0,1400,X,1
4101,2400,0,1400,X,1
4102,2600,0,1400,X,1
4103,2800,0,1400,X,1
4104,3000,0,1400,X,1
4105,3200,0,1400,X,1
4106,3400,0,1400,X,1
4107,3600,0,1400,X,1
4108,3800,0,1400,X,1
4109,4000,0,1400,X,1
4110,4200,0,1400,X,1
4111,0,100,1400,X,1
4112,200,100,1400,X,1
4113,400,100,1400,X,1
4114,600,100,1400,X,1
4115,800,100,1400,X,1
4116,1000,100,1400,X,0
4117,1200,100,1400,X,0
4118,1400,100,1400,X,0
4119,1600,100,1400,X,0
4120,1800,100,1400,X,0
4121,2000,100,1400,X,1
4122,2200,100,1400,X,1
4123,2400,100,1400,X,1
4124,2600,100,1400,X,1
4125,2800,100,1400,X,1
4126,3000,100,1400,X,1
4127,3200,100,1400,X,1
4128,3400,100,1400,X,1
4129,3600,100,1400,X,1
4130,3800,100,1400,X,1
4131,4000,100,1400,X,1
4132,4200,100,1400,X,1
4133,0,200,1400,X,1
4134,4200,200,1400,X,1
4135,0,300,1400,X,1
4136,4200,300,1400,X,1
4137,0,400,1400,X,1
4138,4200,400,1400,X,1
4139,0,500,1400,X,1
4140,4200,500,1400,X,1
4141,0,600,1400,X,1
4142,4200,600,1400,X,1
4143,0,700,1400,X,1
4144,4200,700,1400,X,1
4145,0,800,1400,X,1
4146,4200,800,1400,X,1
4147,0,900,1400,X,1
4148,4200,900,1400,X,1
4149,0,1000,1400,X,1
4150,4200,1000,1400,X,1
4151,0,1100,1400,X,1
4152,4200,1100,1400,X,1
4153,0,1200,1400,X,1
4154,4200,1200,1400,X,1
4155,0,1300,1400,X,1
4156,4200,1300,1400,X,1
4157,0,1400,1400,X,1
4158,4200,1400,1400,X,1
4159,0,1500,1400,X,1
4160,4200,1500,1400,X,1
4161,0,1600,1400,X,1
4162,4200,1600,1400,X,1
4163,0,1700,1400,X,1
4164,4200,1700,1400,X,1
4165,0,1800,1400,X,1
4166,4200,1800,1400,X,1
4167,0,1900,1400,X,1
4168,4200,1900,1400,X,1
4169,0,2000,1400,X,1
4170,4200,2000,1400,X,1
4171,0,2100,1400,X,1
4172,4200,2100,1400,X,1
4173,0,2200,1400,X,1
4174,4200,2200,1400,X,1
4175,0,2300,1400,X,1
4176,4200,2300,1400,X,1
4177,0,2400,1400,X,1
4178,4200,2400,1400,X,1
4179,0,2500,1400,X,1
4180,4200,2500,1400,X,0
4181,0,2600,1400,X,1
4182,4200,2600,1400,X,0
4183,0,2700,1400,X,1
4184,4200,2700,1400,X,0
4185,0,2800,1400,X,1
4186,4200,2800,1400,X,0
4187,0,2900,1400,X,1
4188,4200,2900,1400,X,0
4189,0,3000,1400,X,1
4190,4200,3000,1400,X,0
4191,0,3100,1400,X,1
4192,4200,3100,1400,X,0
4193,0,3200,1400,X,1
4194,4200,3200,1400,X,0
4195,0,3300,1400,X,1
4196,4200,3300,1400,X,0
4197,0,3400,1400,X,1
4198,4200,3400,1400,X,0
4199,0,3500,1400,X,1
4200,4200,3500,1400,X,0
4201,0,3600,1400,X,1
4202,4200,3600,1400,X,0
4203,0,3700,1400,X,1
4204,4200,3700,1400,X,0
4205,0,3800,1400,X,1
4206,4200,3800,1400,X,1
4207,0,3900,1400,X,1
4208,4200,3900,1400,X,1
4209,0,4000,1400,X,1
4210,4200,4000,1400,X,1
4211,0,4100,1400,X,1
4212,4200,4100,1400,X,1
4213,0,4200,1400,X,1
4214,4200,4200,1400,X,1
4215,0,4300,1400,X,1
4216,4200,4300,1400,X,1
4217,0,4400,1400,X,1
4218,200,4400,1400,X,1
4219,400,4400,1400,X,1
4220,600,4400,1400,X,1
4221,800,4400,1400,X,1
4222,1000,4400,1400,X,1
4223,1200,4400,1400,X,1
4224,1400,4400,1400,X,1
4225,1600,4400,1400,X,1
4226,1800,4400,1400,X,1
4227,2000,4400,1400,X,1
4228,2200,4400,1400,X,1
4229,2400,4400,1400,X,1
4230,2600,4400,1400,X,1
4231,2800,4400,1400,X,1
4232,3000,4400,1400,X,1
4233,3200,4400,1400,X,1
4234,3400,4400,1400,X,1
4235,3600,4400,1400,X,1
4236,3800,4400,1400,X,1
4237,4000,4400,1400,X,1
4238,4200,4400,1400,X,1
4239,0,4500,1400,X,1
4240,200,4500,1400,X,1
4241,400,4500,1400,X,1
4242,600,4500,1400,X,1
4243,800,4500,1400,X,1
4244,1000,4500,1400,X,1
4245,1200,4500,1400,X,1
4246,1400,4500,1400,X,1
4247,1600,4500,1400,X,1
4248,1800,4500,1400,X,1
4249,2000,4500,1400,X,1
4250,2200,4500,1400,X,1
4251,2400,4500,1400,X,1
4252,2600,4500,1400,X,1
4253,2800,4500,1400,X,1
4254,3000,4500,1400,X,1
4255,3200,4500,1400,X,1
4256,3400,4500,1400,X,1
4257,3600,4500,1400,X,1
4258,3800,4500,1400,X,1
4259,4000,4500,1400,X,1
4260,4200,4500,1400,X,1
4261,0,0,1500,X,1
4262,200,0,1500,X,1
4263,400,0,1500,X,1
4264,600,0,1500,X,1
4265,800,0,1500,X,1
4266,1000,0,1500,X,0
4267,1200,0,1500,X,0
4268,1400,0,1500,X,0
4269,1600,0,1500,X,0
4270,1800,0,1500,X,0
4271,2000,0,1500,X,1
4272,2200,0,1500,X,1
4273,2400,0,1500,X,1
4274,2600,0,1500,X,1
4275,2800,0,1500,X,1
4276,3000,0,1500,X,1
4277,3200,0,1500,X,1
4278,3400,0,1500,X,1
4279,3600,0,1500,X,1
4280,3800,0,1500,X,1
4281,4000,0,1500,X,1
4282,4200,0,1500,X,1
4283,0,100,1500,X,1
4284,200,100,1500,X,1
4285,400,100,1500,X,1
4286,600,100,1500,X,1
4287,800,100,1500,X,1
4288,1000,100,1500,X,0
4289,1200,100,1500,X,0
4290,1400,100,1500,X,0
4291,1600,100,1500,X,0
4292,1800,100,1500,X,0
4293,2000,100,1500,X,1
4294,2200,100,1500,X,1
4295,2400,100,1500,X,1
4296,2600,100,1500,X,1
4297,2800,100,1500,X,1
4298,3000,100,1500,X,1
4299,3200,100,1500,X,1
4300,3400,100,1500,X,1
4301,3600,100,1500,X,1
4302,3800,100,1500,X,1
4303,4000,100,1500,X,1
4304,4200,100,1500,X,1
4305,0,200,1500,X,1
4306,4200,200,1500,X,1
4307,0,300,1500,X,1
4308,4200,300,1500,X,1
4309,0,400,1500,X,1
4310,4200,400,1500,X,1
4311,0,500,1500,X,1
4312,4200,500,1500,X,1
4313,0,600,1500,X,1
4314,4200,600,1500,X,1
4315,0,700,1500,X,1
4316,4200,700,1500,X,1
4317,0,800,1500,X,1
4318,4200,800,1500,X,1
4319,0,900,1500,X,1
4320,4200,900,1500,X,1
4321,0,1000,1500,X,1
4322,4200,1000,1500,X,1
4323,0,1100,1500,X,1
4324,4200,1100,1500,X,1
4325,0,1200,1500,X,1
4326,4200,1200,1500,X,1
4327,0,1300,1500,X,1
4328,4200,1300,1500,X,1
4329,0,1400,1500,X,1
4330,4200,1400,1500,X,1
4331,0,1500,1500,X,1
4332,4200,1500,1500,X,1
4333,0,1600,1500,X,1
4334,4200,1600,1500,X,1
4335,0,1700,1500,X,1
4336,4200,1700,1500,X,1
4337,0,1800,1500,X,1
4338,4200,1800,1500,X,1
4339,0,1900,1500,X,1
4340,4200,1900,1500,X,1
4341,0,2000,1500,X,1
4342,4200,2000,1500,X,1
4343,0,2100,1500,X,1
4344,4200,2100,1500,X,1
4345,0,2200,1500,X,1
4346,4200,2200,1500,X,1
4347,0,2300,1500,X,1
4348,4200,2300,1500,X,1
4349,0,2400,1500,X,1
4350,4200,2400,1500,X,1
4351,0,2500,1500,X,1
4352,4200,2500,1500,X,0
4353,0,2600,1500,X,1
4354,4200,2600,1500,X,0
4355,0,2700,1500,X,1
4356,4200,2700,1500,X,0
4357,0,2800,1500,X,1
4358,4200,2800,1500,X,0
4359,0,2900,1500,X,1
4360,4200,2900,1500,X,0
4361,0,3000,1500,X,1
4362,4200,3000,1500,X,0
4363,0,3100,1500,X,1
4364,4200,3100,1500,X,0
4365,0,3200,1500,X,1
4366,4200,3200,1500,X,0
4367,0,3300,1500,X,1
4368,4200,3300,1500,X,0
4369,0,3400,1500,X,1
4370,4200,3400,1500,X,0
4371,0,3500,1500,X,1
4372,4200,3500,1500,X,0
4373,0,3600,1500,X,1
4374,4200,3600,1500,X,0
4375,0,3700,1500,X,1
4376,4200,3700,1500,X,0
4377,0,3800,1500,X,1
4378,4200,3800,1500,X,1
4379,0,3900,1500,X,1
4380,4200,3900,1500,X,1
4381,0,4000,1500,X,1
4382,4200,4000,1500,X,1
4383,0,4100,1500,X,1
4384,4200,4100,1500,X,1
4385,0,4200,1500,X,1
4386,4200,4200,1500,X,1
4387,0,4300,1500,X,1
4388,4200,4300,1500,X,1
4389,0,4400,1500,X,1
4390,200,4400,1500,X,1
4391,400,4400,1500,X,1
4392,600,4400,1500,X,1
4393,800,4400,1500,X,1
4394,1000,4400,1500,X,1
4395,1200,4400,1500,X,1
4396,1400,4400,1500,X,1
4397,1600,4400,1500,X,1
4398,1800,4400,1500,X,1
4399,2000,4400,1500,X,1
4400,2200,4400,1500,X,1
4401,2400,4400,1500,X,1
4402,2600,4400,1500,X,1
4403,2800,4400,1500,X,1
4404,3000,4400,1500,X,1
4405,3200,4400,1500,X,1
4406,3400,4400,1500,X,1
4407,3600,4400,1500,X,1
4408,3800,4400,1500,X,1
4409,4000,4400,1500,X,1
4410,4200,4400,1500,X,1
4411,0,4500,1500,X,1
4412,200,4500,1500,X,1
4413,400,4500,1500,X,1
4414,600,4500,1500,X,1
4415,800,4500,1500,X,1
4416,1000,4500,1500,X,1
4417,1200,4500,1500,X,1
4418,1400,4500,1500,X,1
4419,1600,4500,1500,X,1
4420,1800,4500,1500,X,1
4421,2000,4500,1500,X,1
4422,2200,4500,1500,X,1
4423,2400,4500,1500,X,1
4424,2600,4500,1500,X,1
4425,2800,4500,1500,X,1
4426,3000,4500,1500,X,1
4427,3200,4500,1500,X,1
4428,3400,4500,1500,X,1
4429,3600,4500,1500,X,1
4430,3800,4500,1500,X,1
4431,4000,4500,1500,X,1
4432,4200,4500,1500,X,1
4433,0,0,1600,X,1
4434,200,0,1600,X,1
4435,400,0,1600,X,1
4436,600,0,1600,X,1
4437,800,0,1600,X,1
4438,1000,0,1600,X,0
4439,1200,0,1600,X,0
4440,1400,0,1600,X,0
4441,1600,0,1600,X,0
4442,1800,0,1600,X,0
4443,2000,0,1600,X,1
4444,2200,0,1600,X,1
4445,2400,0,1600,X,1
4446,2600,0,1600,X,1
4447,2800,0,1600,X,1
4448,3000,0,1600,X,1
4449,3200,0,1600,X,1
4450,3400,0,1600,X,1
4451,3600,0,1600,X,1
4452,3800,0,1600,X,1
4453,4000,0,1600,X,1
4454,4200,0,1600,X,1
4455,0,100,1600,X,1
4456,200,100,1600,X,1
4457,400,100,1600,X,1
4458,600,100,1600,X,1
4459,800,100,1600,X,1
4460,1000,100,1600,X,0
4461,1200,100,1600,X,0
4462,1400,100,1600,X,0
4463,1600,100,1600,X,0
4464,1800,100,1600,X,0
4465,2000,100,1600,X,1
4466,2200,100,1600,X,1
4467,2400,100,1600,X,1
4468,2600,100,1600,X,1
4469,2800,100,1600,X,1
4470,3000,100,1600,X,1
4471,3200,100,1600,X,1
4472,3400,100,1600,X,1
4473,3600,100,1600,X,1
4474,3800,100,1600,X,1
4475,4000,100,1600,X,1
4476,4200,100,1600,X,1
4477,0,200,1600,X,1
4478,4200,200,1600,X,1
4479,0,300,1600,X,1
4480,4200,300,1600,X,1
4481,0,400,1600,X,1
4482,4200,400,1600,X,1
4483,0,500,1600,X,1
4484,4200,500,1600,X,1
4485,0,600,1600,X,1
4486,4200,600,1600,X,1
4487,0,700,1600,X,1
4488,4200,700,1600,X,1
4489,0,800,1600,X,1
4490,4200,800,1600,X,1
4491,0,900,1600,X,1
4492,4200,900,1600,X,1
4493,0,1000,1600,X,1
4494,4200,1000,1600,X,1
4495,0,1100,1600,X,1
4496,4200,1100,1600,X,1
4497,0,1200,1600,X,1
4498,4200,1200,1600,X,1
4499,0,1300,1600,X,1
4500,4200,1300,1600,X,1
4501,0,1400,1600,X,1
4502,4200,1400,1600,X,1
4503,0,1500,1600,X,1
4504,4200,1500,1600,X,1
4505,0,1600,1600,X,1
4506,4200,1600,1600,X,1
4507,0,1700,1600,X,1
4508,4200,1700,1600,X,1
4509,0,1800,1600,X,1
4510,4200,1800,1600,X,1
4511,0,1900,1600,X,1
4512,4200,1900,1600,X,1
4513,0,2000,1600,X,1
4514,4200,2000,1600,X,1
4515,0,2100,1600,X,1
4516,4200,2100,1600,X,1
4517,0,2200,1600,X,1
4518,4200,2200,1600,X,1
4519,0,2300,1600,X,1
4520,4200,2300,1600,X,1
4521,0,2400,1600,X,1
4522,4200,2400,1600,X,1
4523,0,2500,1600,X,1
4524,4200,2500,1600,X,0
4525,0,2600,1600,X,1
4526,4200,2600,1600,X,0
4527,0,2700,1600,X,1
4528,4200,2700,1600,X,0
4529,0,2800,1600,X,1
4530,4200,2800,1600,X,0
4531,0,2900,1600,X,1
4532,4200,2900,1600,X,0
4533,0,3000,1600,X,1
4534,4200,3000,1600,X,0
4535,0,3100,1600,X,1
4536,4200,3100,1600,X,0
4537,0,3200,1600,X,1
4538,4200,3200,1600,X,0
4539,0,3300,1600,X,1
4540,4200,3300,1600,X,0
4541,0,3400,1600,X,1
4542,4200,3400,1600,X,0
4543,0,3500,1600,X,1
4544,4200,3500,1600,X,0
4545,0,3600,1600,X,1
4546,4200,3600,1600,X,0
4547,0,3700,1600,X,1
4548,4200,3700,1600,X,0
4549,0,3800,1600,X,1
4550,4200,3800,1600,X,1
4551,0,3900,1600,X,1
4552,4200,3900,1600,X,1
4553,0,4000,1600,X,1
4554,4200,4000,1600,X,1
4555,0,4100,1600,X,1
4556,4200,4100,1600,X,1
4557,0,4200,1600,X,1
4558,4200,4200,1600,X,1
4559,0,4300,1600,X,1
4560,4200,4300,1600,X,1
4561,0,4400,1600,X,1
4562,200,4400,1600,X,1
4563,400,4400,1600,X,1
4564,600,4400,1600,X,1
4565,800,4400,1600,X,1
4566,1000,4400,1600,X,1
4567,1200,4400,1600,X,1
4568,1400,4400,1600,X,1
4569,1600,4400,1600,X,1
4570,1800,4400,1600,X,1
4571,2000,4400,1600,X,1
4572,2200,4400,1600,X,1
4573,2400,4400,1600,X,1
4574,2600,4400,1600,X,1
4575,2800,4400,1600,X,1
4576,3000,4400,1600,X,1
4577,3200,4400,1600,X,1
4578,3400,4400,1600,X,1
4579,3600,4400,1600,X,1
4580,3800,4400,1600,X,1
4581,4000,4400,1600,X,1
4582,4200,4400,1600,X,1
4583,0,4500,1600,X,1
4584,200,4500,1600,X,1
4585,400,4500,1600,X,1
4586,600,4500,1600,X,1
4587,800,4500,1600,X,1
4588,1000,4500,1600,X,1
4589,1200,4500,1600,X,1
4590,1400,4500,1600,X,1
4591,1600,4500,1600,X,1
4592,1800,4500,1600,X,1
4593,2000,4500,1600,X,1
4594,2200,4500,1600,X,1
4595,2400,4500,1600,X,1
4596,2600,4500,1600,X,1
4597,2800,4500,1600,X,1
4598,3000,4500,1600,X,1
4599,3200,4500,1600,X,1
4600,3400,4500,1600,X,1
4601,3600,4500,1600,X,1
4602,3800,4500,1600,X,1
4603,4000,4500,1600,X,1
4604,4200,4500,1600,X,1
4605,0,0,1700,X,1
4606,200,0,1700,X,1
4607,400,0,1700,X,1
4608,600,0,1700,X,1
4609,800,0,1700,X,1
4610,1000,0,1700,X,0
4611,1200,0,1700,X,0
4612,1400,0,1700,X,0
4613,1600,0,1700,X,0
4614,1800,0,1700,X,0
4615,2000,0,1700,X,1
4616,2200,0,1700,X,1
4617,2400,0,1700,X,1
4618,2600,0,1700,X,1
4619,2800,0,1700,X,1
4620,3000,0,1700,X,1
4621,3200,0,1700,X,1
4622,3400,0,1700,X,1
4623,3600,0,1700,X,1
4624,3800,0,1700,X,1
4625,4000,0,1700,X,1
4626,4200,0,1700,X,1
4627,0,100,1700,X,1
4628,200,100,1700,X,1
4629,400,100,1700,X,1
4630,600,100,1700,X,1
4631,800,100,1700,X,1
4632,1000,100,1700,X,0
4633,1200,100,1700,X,0
4634,1400,100,1700,X,0
